,prev,curr,type,n
24848659,sean_penn,2022_russian_invasion_of_ukraine,link,78
24849673,russia–ukraine_border,2022_russian_invasion_of_ukraine,link,78
24846095,5.45×39mm,2022_russian_invasion_of_ukraine,link,77
24849171,kyiv_metro,2022_russian_invasion_of_ukraine,link,77
24850929,peloponnesian_war,2022_russian_invasion_of_ukraine,other,77
24846217,libya,2022_russian_invasion_of_ukraine,link,77
24846867,zala_lancet,2022_russian_invasion_of_ukraine,link,77
24846651,pedro_castillo,2022_russian_invasion_of_ukraine,link,77
24850663,kastuś_kalinoŭski_regiment,2022_russian_invasion_of_ukraine,link,77
24850413,ukrainians_in_russia,2022_russian_invasion_of_ukraine,link,77
24848095,ukrainian_volunteer_corps,2022_russian_invasion_of_ukraine,link,77
24846885,dagestan,2022_russian_invasion_of_ukraine,link,76
24848863,public_image_of_vladimir_putin,2022_russian_invasion_of_ukraine,link,76
24848391,zagreb,2022_russian_invasion_of_ukraine,other,76
24846921,military_budget_of_the_united_states,2022_russian_invasion_of_ukraine,link,76
24849465,walkie_(rapper),2022_russian_invasion_of_ukraine,link,76
24848037,mil_mi-28,2022_russian_invasion_of_ukraine,link,76
24850809,flakpanzer_gepard,2022_russian_invasion_of_ukraine,link,76
24848191,military_history,2022_russian_invasion_of_ukraine,link,75
24848281,airbridgecargo,2022_russian_invasion_of_ukraine,link,75
24846119,black_sea_grain_initiative,2022_russian_invasion_of_ukraine,link,75
24846961,2022_wta_tour,2022_russian_invasion_of_ukraine,link,74
24847341,brittney_griner,2022_russian_invasion_of_ukraine,link,74
24846473,alexey_milchakov,2022_russian_invasion_of_ukraine,link,74
24847237,2022_chornobaivka_attacks,2022_russian_invasion_of_ukraine,link,74
24848429,mykolaiv,2022_russian_invasion_of_ukraine,link,73
24850123,stefania_(song),2022_russian_invasion_of_ukraine,link,73
24850221,ukrainian_frigate_hetman_sahaidachny,2022_russian_invasion_of_ukraine,link,73
24848431,syrian_civil_war,2022_russian_invasion_of_ukraine,other,73
24851535,future_nostalgia_tour,2022_russian_invasion_of_ukraine,link,73
24847111,the_sims_4,2022_russian_invasion_of_ukraine,link,73
24846595,331st_guards_airborne_regiment,2022_russian_invasion_of_ukraine,link,73
24846197,76th_guards_air_assault_division,2022_russian_invasion_of_ukraine,link,73
24847343,decommunization_in_ukraine,2022_russian_invasion_of_ukraine,link,73
24850987,p-800_oniks,2022_russian_invasion_of_ukraine,link,72
24851097,ukraine_international_airlines,2022_russian_invasion_of_ukraine,link,72
24850081,euro_truck_simulator_2,2022_russian_invasion_of_ukraine,link,72
24847499,"bucha,_kyiv_oblast",2022_russian_invasion_of_ukraine,link,72
24849919,russian_world,2022_russian_invasion_of_ukraine,link,72
24848767,list_of_presidents_of_ukraine,2022_russian_invasion_of_ukraine,link,72
24851197,back_to_the_cold_war,2022_russian_invasion_of_ukraine,link,71
24850421,petr_yan,2022_russian_invasion_of_ukraine,link,71
24848835,anatoliy_tymoshchuk,2022_russian_invasion_of_ukraine,link,71
24851255,list_of_battles_in_the_21st_century,2022_russian_invasion_of_ukraine,link,71
24846497,opposition_to_vladimir_putin_in_russia,2022_russian_invasion_of_ukraine,link,71
24848625,list_of_awards_and_honours_received_by_vladimir_putin,2022_russian_invasion_of_ukraine,link,70
24850615,cossack_cross,2022_russian_invasion_of_ukraine,link,70
24848209,oleg_deripaska,2022_russian_invasion_of_ukraine,link,70
24850011,uefa_euro_2028_bids,2022_russian_invasion_of_ukraine,link,70
24846987,rm-70_multiple_rocket_launcher,2022_russian_invasion_of_ukraine,link,70
24846233,flag_of_ukraine,2022_russian_invasion_of_ukraine,link,70
24851077,chechnya,2022_russian_invasion_of_ukraine,link,70
24849799,victoria_spartz,2022_russian_invasion_of_ukraine,link,70
24851131,tetê,2022_russian_invasion_of_ukraine,link,70
24848691,hostomel,2022_russian_invasion_of_ukraine,link,70
24846429,scott_ritter,2022_russian_invasion_of_ukraine,link,70
24850077,federal_security_service,2022_russian_invasion_of_ukraine,link,69
24847533,oryx_(website),2022_russian_invasion_of_ukraine,link,69
24847055,irregular_military,2022_russian_invasion_of_ukraine,link,69
24851393,covid-19_pandemic_in_ukraine,2022_russian_invasion_of_ukraine,link,69
24848753,9k38_igla,2022_russian_invasion_of_ukraine,link,69
24846769,soviet–afghan_war,2022_russian_invasion_of_ukraine,link,69
24849481,union_state,2022_russian_invasion_of_ukraine,link,68
24850401,ukrainian_passport,2022_russian_invasion_of_ukraine,link,68
24850171,timeline_of_the_2022_russian_invasion_of_ukraine:_prelude,2022_russian_invasion_of_ukraine,link,68
24849003,covid-19_pandemic,2022_russian_invasion_of_ukraine,link,68
24850791,north_crimean_canal,2022_russian_invasion_of_ukraine,link,68
24846787,state_anthem_of_ukraine,2022_russian_invasion_of_ukraine,link,68
24848183,nikolai_patrushev,2022_russian_invasion_of_ukraine,link,67
24849061,spg-9,2022_russian_invasion_of_ukraine,link,67
24849329,russophilia,2022_russian_invasion_of_ukraine,link,67
24847091,mim-104_patriot,2022_russian_invasion_of_ukraine,link,67
24849437,estonia,2022_russian_invasion_of_ukraine,link,67
24846821,orikhiv,2022_russian_invasion_of_ukraine,link,67
24851529,russia–turkey_relations,2022_russian_invasion_of_ukraine,link,67
24851129,battle_of_konotop_(2022),2022_russian_invasion_of_ukraine,link,67
24849229,gran_turismo_7,2022_russian_invasion_of_ukraine,link,67
24847083,pbc_cska_moscow,2022_russian_invasion_of_ukraine,link,67
24851405,subway_(restaurant),2022_russian_invasion_of_ukraine,link,67
24846895,nasams,2022_russian_invasion_of_ukraine,link,67
24850031,yevgeny_petrosyan,2022_russian_invasion_of_ukraine,link,66
24849155,first_battle_of_kreminna,2022_russian_invasion_of_ukraine,link,66
24846637,152_mm_towed_gun-howitzer_m1955_(d-20),2022_russian_invasion_of_ukraine,link,66
24850959,r-27_(air-to-air_missile),2022_russian_invasion_of_ukraine,link,66
24848869,2021–present_united_kingdom_cost_of_living_crisis,2022_russian_invasion_of_ukraine,link,66
24846341,african_national_congress,2022_russian_invasion_of_ukraine,link,66
24851363,yulia_chicherina,2022_russian_invasion_of_ukraine,link,66
24848821,tuva,2022_russian_invasion_of_ukraine,link,66
24850045,9k33_osa,2022_russian_invasion_of_ukraine,link,66
24848055,jeff_monson,2022_russian_invasion_of_ukraine,link,66
24847183,thermobaric_weapon,2022_russian_invasion_of_ukraine,link,65
24851267,carl_gustaf_m/45,2022_russian_invasion_of_ukraine,link,65
24847121,russia_under_vladimir_putin,2022_russian_invasion_of_ukraine,link,65
24846309,2023_european_figure_skating_championships,2022_russian_invasion_of_ukraine,link,65
24847991,vasiliy_lomachenko,2022_russian_invasion_of_ukraine,link,65
24846715,expo_2030,2022_russian_invasion_of_ukraine,link,65
24848435,yavoriv_military_base_attack,2022_russian_invasion_of_ukraine,link,65
24849711,kyiv_international_airport_(zhuliany),2022_russian_invasion_of_ukraine,link,65
24848623,potential_superpower,2022_russian_invasion_of_ukraine,link,65
24847051,malaysia_airlines_flight_17,2022_russian_invasion_of_ukraine,link,65
24848521,ukraine–united_kingdom_relations,2022_russian_invasion_of_ukraine,link,65
24851145,russian_filtration_camps_for_ukrainians,2022_russian_invasion_of_ukraine,link,64
24846703,auchan,2022_russian_invasion_of_ukraine,link,64
24851493,tornado_(multiple_rocket_launcher),2022_russian_invasion_of_ukraine,link,64
24849249,konstantin_kisin,2022_russian_invasion_of_ukraine,link,64
24850611,mondelez_international,2022_russian_invasion_of_ukraine,link,64
24849513,zeitenwende_speech,2022_russian_invasion_of_ukraine,link,64
24847045,bushism,2022_russian_invasion_of_ukraine,link,64
24850519,rt_(tv_network),2022_russian_invasion_of_ukraine,link,63
24850341,what_russia_should_do_with_ukraine,2022_russian_invasion_of_ukraine,link,63
24847929,kremenchuk_shopping_mall_attack,2022_russian_invasion_of_ukraine,link,63
24849257,vitaly_gerasimov,2022_russian_invasion_of_ukraine,link,63
24849205,vz._58,2022_russian_invasion_of_ukraine,link,63
24846951,list_of_falcon_9_and_falcon_heavy_launches,2022_russian_invasion_of_ukraine,link,63
24849291,murmansk,2022_russian_invasion_of_ukraine,link,63
24847515,elina_svitolina,2022_russian_invasion_of_ukraine,link,63
24846077,presidency_of_joe_biden,2022_russian_invasion_of_ukraine,link,63
24849787,iran_and_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,63
24849757,candidates_tournament_2022,2022_russian_invasion_of_ukraine,link,63
24847403,1948_united_states_gubernatorial_elections,2022_russian_invasion_of_ukraine,other,63
24846643,novorossiya_(confederation),2022_russian_invasion_of_ukraine,link,62
24849439,roman_kutuzov_(general),2022_russian_invasion_of_ukraine,link,62
24849867,hypersonic_weapon,2022_russian_invasion_of_ukraine,link,62
24851071,soyuz_ms-22,2022_russian_invasion_of_ukraine,other,62
24846635,46th_airmobile_brigade,2022_russian_invasion_of_ukraine,link,62
24847001,mt-lb,2022_russian_invasion_of_ukraine,link,62
24849729,m240_machine_gun,2022_russian_invasion_of_ukraine,link,62
24847063,kyiv_oblast,2022_russian_invasion_of_ukraine,link,62
24848123,on_the_historical_unity_of_russians_and_ukrainians,2022_russian_invasion_of_ukraine,link,62
24848107,list_of_states_with_nuclear_weapons,2022_russian_invasion_of_ukraine,link,62
24851271,battles_of_voznesensk,2022_russian_invasion_of_ukraine,link,61
24850675,2022–2023_russia–european_union_gas_dispute,2022_russian_invasion_of_ukraine,link,61
24850185,vera_farmiga,2022_russian_invasion_of_ukraine,link,61
24848167,enlargement_of_the_european_union,2022_russian_invasion_of_ukraine,link,61
24846639,martial_law_in_ukraine,2022_russian_invasion_of_ukraine,link,61
24846097,2022_rail_war_in_belarus,2022_russian_invasion_of_ukraine,link,61
24847537,grammarly,2022_russian_invasion_of_ukraine,link,61
24850629,grozny,2022_russian_invasion_of_ukraine,link,61
24848919,holodomor,2022_russian_invasion_of_ukraine,link,60
24848269,ukraine_v._russian_federation_(2022),2022_russian_invasion_of_ukraine,link,60
24848897,russia_men's_national_junior_ice_hockey_team,2022_russian_invasion_of_ukraine,link,60
24851217,9k32_strela-2,2022_russian_invasion_of_ukraine,link,60
24851243,bbc_world_service,2022_russian_invasion_of_ukraine,link,60
24847023,rt_america,2022_russian_invasion_of_ukraine,link,60
24846991,russian_occupation_of_mykolaiv_oblast,2022_russian_invasion_of_ukraine,link,60
24846827,72nd_mechanized_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,60
24850323,starbucks,2022_russian_invasion_of_ukraine,link,60
24847979,khvicha_kvaratskhelia,2022_russian_invasion_of_ukraine,link,59
24848409,hungarian_forint,2022_russian_invasion_of_ukraine,link,59
24850103,fim-92_stinger,2022_russian_invasion_of_ukraine,link,59
24847785,battle_of_ivankiv,2022_russian_invasion_of_ukraine,link,59
24847443,world_domination,2022_russian_invasion_of_ukraine,link,59
24850029,tupolev_tu-160,2022_russian_invasion_of_ukraine,link,59
24846565,alvis_stormer,2022_russian_invasion_of_ukraine,link,59
24849699,wiki,2022_russian_invasion_of_ukraine,other,59
24848413,lloyd_austin,2022_russian_invasion_of_ukraine,link,59
24847945,sanctions_against_iran,2022_russian_invasion_of_ukraine,link,59
24850837,31st_guards_air_assault_brigade,2022_russian_invasion_of_ukraine,link,58
24846831,95th_air_assault_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,58
24849183,m-84,2022_russian_invasion_of_ukraine,link,58
24848101,osce_special_monitoring_mission_to_ukraine,2022_russian_invasion_of_ukraine,link,58
24847989,renault,2022_russian_invasion_of_ukraine,link,58
24851375,ukrainian–soviet_war,2022_russian_invasion_of_ukraine,link,58
24850083,southern_ukraine,2022_russian_invasion_of_ukraine,link,58
24848799,"hey,_hey,_rise_up!",2022_russian_invasion_of_ukraine,link,58
24850061,asymmetric_warfare,2022_russian_invasion_of_ukraine,link,58
24848347,david_neres,2022_russian_invasion_of_ukraine,link,58
24849127,mykhailo_podolyak,2022_russian_invasion_of_ukraine,link,58
24848249,fc_mariupol,2022_russian_invasion_of_ukraine,link,58
24850397,one_true_king,2022_russian_invasion_of_ukraine,link,58
24846187,daniel_farke,2022_russian_invasion_of_ukraine,link,57
24850453,major_non-nato_ally,2022_russian_invasion_of_ukraine,link,57
24846451,2023_nascar_cup_series,2022_russian_invasion_of_ukraine,link,57
24847761,mariupol_theatre_airstrike,2022_russian_invasion_of_ukraine,link,57
24849219,2021–22_uefa_champions_league,2022_russian_invasion_of_ukraine,link,57
24848033,sonic_the_hedgehog_2_(film),2022_russian_invasion_of_ukraine,link,57
24849689,2022_protests_in_russian-occupied_ukraine,2022_russian_invasion_of_ukraine,link,57
24848357,2022_russian_businessmen_suspicious_deaths,2022_russian_invasion_of_ukraine,link,57
24849311,crazy_frog,2022_russian_invasion_of_ukraine,link,56
24849181,2s5_giatsint-s,2022_russian_invasion_of_ukraine,link,56
24848339,maria_butina,2022_russian_invasion_of_ukraine,link,56
24849643,armoured_train,2022_russian_invasion_of_ukraine,link,56
24846503,world_chess_championship_2023,2022_russian_invasion_of_ukraine,link,56
24849631,kramatorsk_railway_station_attack,2022_russian_invasion_of_ukraine,link,56
24848791,nancy_pelosi,2022_russian_invasion_of_ukraine,link,56
24849037,putin_khuylo!,2022_russian_invasion_of_ukraine,link,56
24847527,huliaipole,2022_russian_invasion_of_ukraine,link,56
24847283,suppression_of_enemy_air_defenses,2022_russian_invasion_of_ukraine,link,55
24847275,russian_2022_war_censorship_laws,2022_russian_invasion_of_ukraine,link,55
24850903,junior_eurovision_song_contest_2022,2022_russian_invasion_of_ukraine,link,55
24846327,igor_konashenkov,2022_russian_invasion_of_ukraine,link,55
24849361,archer_artillery_system,2022_russian_invasion_of_ukraine,other,55
24846859,sexual_violence_in_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,55
24849597,opinion_polling_for_the_next_ukrainian_parliamentary_election,2022_russian_invasion_of_ukraine,link,55
24850191,avdiivka,2022_russian_invasion_of_ukraine,link,55
24848535,united_nations_general_assembly_resolution_377,2022_russian_invasion_of_ukraine,link,55
24847857,pavlo_kyrylenko,2022_russian_invasion_of_ukraine,link,55
24850879,jinjer,2022_russian_invasion_of_ukraine,link,55
24851447,list_of_countries_with_mcdonald's_restaurants,2022_russian_invasion_of_ukraine,link,55
24847311,false_flag,2022_russian_invasion_of_ukraine,link,55
24850121,federal_subjects_of_russia,2022_russian_invasion_of_ukraine,link,55
24847241,vietnam_war,2022_russian_invasion_of_ukraine,other,54
24849049,rkg-3_anti-tank_grenade,2022_russian_invasion_of_ukraine,link,54
24849177,u.s._woodland,2022_russian_invasion_of_ukraine,link,54
24847943,izium_mass_graves,2022_russian_invasion_of_ukraine,link,54
24847811,roshel,2022_russian_invasion_of_ukraine,link,54
24850647,demographics_of_poland,2022_russian_invasion_of_ukraine,link,54
24850217,henry_kissinger,2022_russian_invasion_of_ukraine,link,54
24847975,child_abductions_in_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,54
24849383,world_war_ii,2022_russian_invasion_of_ukraine,other,54
24846721,india–russia_relations,2022_russian_invasion_of_ukraine,link,54
24849773,russia_in_the_eurovision_song_contest,2022_russian_invasion_of_ukraine,link,54
24851275,turning_red,2022_russian_invasion_of_ukraine,link,54
24849909,al-tanf_(u.s._military_base),2022_russian_invasion_of_ukraine,other,54
24851125,kaliningrad_oblast,2022_russian_invasion_of_ukraine,link,54
24846361,fields_medal,2022_russian_invasion_of_ukraine,link,54
24847703,2021–2023_global_supply_chain_crisis,2022_russian_invasion_of_ukraine,link,54
24846319,opposition_platform_—_for_life,2022_russian_invasion_of_ukraine,link,54
24849595,s-125_neva/pechora,2022_russian_invasion_of_ukraine,link,54
24851213,oleksandr_oksanchenko,2022_russian_invasion_of_ukraine,link,54
24849209,dnipropetrovsk_oblast,2022_russian_invasion_of_ukraine,link,54
24851015,rolling_blackout,2022_russian_invasion_of_ukraine,link,54
24848547,ben_stiller,2022_russian_invasion_of_ukraine,link,54
24848285,denys_prokopenko,2022_russian_invasion_of_ukraine,link,53
24850825,lithuania,2022_russian_invasion_of_ukraine,link,53
24850667,operation_atlantic_resolve,2022_russian_invasion_of_ukraine,link,53
24847619,list_of_international_presidential_trips_made_by_joe_biden,2022_russian_invasion_of_ukraine,link,53
24847869,tatyana_yumasheva,2022_russian_invasion_of_ukraine,link,53
24849269,152_mm_howitzer_m1943_(d-1),2022_russian_invasion_of_ukraine,link,53
24850249,platform_for_life_and_peace,2022_russian_invasion_of_ukraine,link,53
24848241,42nd_guards_motor_rifle_division,2022_russian_invasion_of_ukraine,link,53
24851407,communist_party_of_ukraine,2022_russian_invasion_of_ukraine,link,52
24848503,tavilzhanka,2022_russian_invasion_of_ukraine,link,52
24848089,kaliningrad,2022_russian_invasion_of_ukraine,link,52
24850485,viktor_yushchenko,2022_russian_invasion_of_ukraine,link,52
24848847,vilkha,2022_russian_invasion_of_ukraine,link,52
24847317,bm-21_grad,2022_russian_invasion_of_ukraine,link,52
24847831,bp,2022_russian_invasion_of_ukraine,link,52
24847249,trg-230,2022_russian_invasion_of_ukraine,link,52
24849641,list_of_modern_great_powers,2022_russian_invasion_of_ukraine,link,52
24847689,2022_in_russia,2022_russian_invasion_of_ukraine,link,52
24847269,piorun_(missile),2022_russian_invasion_of_ukraine,link,52
24847097,2022–23_figure_skating_season,2022_russian_invasion_of_ukraine,link,52
24848613,dmitry_medvedev,2022_russian_invasion_of_ukraine,link,52
24846301,formula_one,2022_russian_invasion_of_ukraine,link,51
24847629,leonid_slutsky_(politician),2022_russian_invasion_of_ukraine,link,51
24849491,censorship_of_wikipedia,2022_russian_invasion_of_ukraine,link,51
24847487,foreign_relations_of_ukraine,2022_russian_invasion_of_ukraine,link,51
24851103,ikea,2022_russian_invasion_of_ukraine,link,51
24850621,daniil_dubov,2022_russian_invasion_of_ukraine,link,51
24851427,magomed_tushayev,2022_russian_invasion_of_ukraine,link,51
24848789,youtube_suspensions,2022_russian_invasion_of_ukraine,link,51
24850087,battle_of_volnovakha,2022_russian_invasion_of_ukraine,link,51
24848393,volgograd,2022_russian_invasion_of_ukraine,link,51
24847683,nikita_mikhalkov,2022_russian_invasion_of_ukraine,link,51
24846889,grand_duchess_maria_vladimirovna_of_russia,2022_russian_invasion_of_ukraine,link,51
24847965,2022_world_junior_ice_hockey_championships,2022_russian_invasion_of_ukraine,link,51
24851185,revolutions_of_1989,2022_russian_invasion_of_ukraine,link,51
24848177,environmental_impact_of_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,51
24850507,drone_warfare,2022_russian_invasion_of_ukraine,link,50
24848271,ukraine_and_weapons_of_mass_destruction,2022_russian_invasion_of_ukraine,link,50
24846755,anatoly_antonov,2022_russian_invasion_of_ukraine,link,50
24850817,germany–russia_relations,2022_russian_invasion_of_ukraine,link,50
24851253,igor_sechin,2022_russian_invasion_of_ukraine,link,50
24848459,light_balance,2022_russian_invasion_of_ukraine,link,50
24850997,2026_fifa_world_cup_qualification_(uefa),2022_russian_invasion_of_ukraine,link,50
24849815,daniel_snyder,2022_russian_invasion_of_ukraine,link,50
24848593,list_of_people_scheduled_to_be_executed_in_the_united_states,2022_russian_invasion_of_ukraine,other,49
24846525,killnet,2022_russian_invasion_of_ukraine,link,49
24848591,depp_v._heard,2022_russian_invasion_of_ukraine,link,49
24847687,multicam,2022_russian_invasion_of_ukraine,link,49
24849961,ukraine–european_union_relations,2022_russian_invasion_of_ukraine,link,49
24849251,anonymous_and_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,49
24850873,war_bond,2022_russian_invasion_of_ukraine,link,49
24848831,eurasian_economic_union,2022_russian_invasion_of_ukraine,link,49
24850743,battle_of_toshkivka,2022_russian_invasion_of_ukraine,link,49
24846903,9k333_verba,2022_russian_invasion_of_ukraine,link,49
24850797,konstantin_khabensky,2022_russian_invasion_of_ukraine,link,49
24846661,putinism,2022_russian_invasion_of_ukraine,link,49
24847157,2022_visit_by_volodymyr_zelenskyy_to_the_united_states,2022_russian_invasion_of_ukraine,link,49
24849107,2024–25_uefa_nations_league,2022_russian_invasion_of_ukraine,link,49
24850205,nuclear_anxiety,2022_russian_invasion_of_ukraine,link,49
24850263,kyivnotkiev,2022_russian_invasion_of_ukraine,link,49
24849493,mykhailo_mudryk,2022_russian_invasion_of_ukraine,link,49
24850449,pfc_cska_moscow,2022_russian_invasion_of_ukraine,link,49
24847081,mikhail_mishustin,2022_russian_invasion_of_ukraine,link,49
24851199,propaganda_in_russia,2022_russian_invasion_of_ukraine,link,49
24848723,olenivka_prison_massacre,2022_russian_invasion_of_ukraine,link,49
24850501,vande_bharat_express,2022_russian_invasion_of_ukraine,link,48
24849821,visa_requirements_for_russian_citizens,2022_russian_invasion_of_ukraine,link,48
24847167,igora_drive,2022_russian_invasion_of_ukraine,link,48
24846943,128th_mountain_assault_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,48
24848775,evgeni_plushenko,2022_russian_invasion_of_ukraine,link,48
24849691,rrr_(film),2022_russian_invasion_of_ukraine,link,48
24849713,2022_in_the_united_states,2022_russian_invasion_of_ukraine,link,48
24851033,list_of_presidential_trips_made_by_joe_biden_(2023),2022_russian_invasion_of_ukraine,link,48
24847373,connor_bedard,2022_russian_invasion_of_ukraine,link,48
24846231,opinion_polling_for_the_2023_finnish_parliamentary_election,2022_russian_invasion_of_ukraine,link,48
24846059,daniil_kvyat,2022_russian_invasion_of_ukraine,link,48
24850643,zu-23-2,2022_russian_invasion_of_ukraine,link,48
24850901,nikolay_storonsky,2022_russian_invasion_of_ukraine,link,48
24850889,2022_state_of_the_union_address,2022_russian_invasion_of_ukraine,link,48
24846783,hard_rock_cafe,2022_russian_invasion_of_ukraine,link,47
24850065,2024_russian_presidential_election,2022_russian_invasion_of_ukraine,link,47
24846399,sergey_lazarev,2022_russian_invasion_of_ukraine,link,47
24847755,dima_bilan,2022_russian_invasion_of_ukraine,link,47
24848709,russian_salvage_ship_kommuna,2022_russian_invasion_of_ukraine,link,47
24849471,oleksandr_usyk_vs_anthony_joshua_ii,2022_russian_invasion_of_ukraine,link,47
24846127,alexey_sarana,2022_russian_invasion_of_ukraine,link,47
24846427,death_squad,2022_russian_invasion_of_ukraine,link,47
24848555,93rd_mechanized_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,47
24850933,islamic_state,2022_russian_invasion_of_ukraine,other,47
24849605,big_lie,2022_russian_invasion_of_ukraine,link,47
24848493,declaration_of_war,2022_russian_invasion_of_ukraine,link,47
24847221,sviatlana_tsikhanouskaya,2022_russian_invasion_of_ukraine,link,46
24851495,list_of_military_occupations,2022_russian_invasion_of_ukraine,link,46
24848267,valeriy_chybineyev,2022_russian_invasion_of_ukraine,link,46
24849647,czech_hedgehog,2022_russian_invasion_of_ukraine,link,46
24848485,maksim_chmerkovskiy,2022_russian_invasion_of_ukraine,link,46
24851373,internally_displaced_person,2022_russian_invasion_of_ukraine,link,46
24847273,burger_king,2022_russian_invasion_of_ukraine,link,46
24846353,cz_805_bren,2022_russian_invasion_of_ukraine,link,46
24849717,nostalgia_for_the_soviet_union,2022_russian_invasion_of_ukraine,link,46
24850181,jetbrains,2022_russian_invasion_of_ukraine,link,46
24849237,war_in_afghanistan_(2001–2021),2022_russian_invasion_of_ukraine,other,46
24846557,viktor_medvedchuk,2022_russian_invasion_of_ukraine,link,46
24846363,petr_fiala,2022_russian_invasion_of_ukraine,link,46
24848061,russian_involvement_in_regime_change,2022_russian_invasion_of_ukraine,link,46
24846207,58th_combined_arms_army,2022_russian_invasion_of_ukraine,link,46
24848351,2023–24_uefa_europa_league,2022_russian_invasion_of_ukraine,link,46
24846539,2022–23_fc_shakhtar_donetsk_season,2022_russian_invasion_of_ukraine,link,46
24846957,foreign_fighters_in_the_russo-ukrainian_war,2022_russian_invasion_of_ukraine,link,46
24847919,pizza_hut,2022_russian_invasion_of_ukraine,link,46
24848043,presidency_of_bongbong_marcos,2022_russian_invasion_of_ukraine,link,46
24846147,uniqlo,2022_russian_invasion_of_ukraine,link,46
24850419,russia_men's_national_ice_hockey_team,2022_russian_invasion_of_ukraine,link,45
24846737,national_police_of_ukraine,2022_russian_invasion_of_ukraine,link,45
24846449,uefa_coefficient,2022_russian_invasion_of_ukraine,link,45
24848197,austria–nato_relations,2022_russian_invasion_of_ukraine,link,45
24849239,bvp_m-80,2022_russian_invasion_of_ukraine,link,45
24851377,the_elder_scrolls_v:_skyrim,2022_russian_invasion_of_ukraine,other,45
24849917,communist_party_of_the_russian_federation,2022_russian_invasion_of_ukraine,link,45
24846505,michael_scott_doran,2022_russian_invasion_of_ukraine,other,45
24850033,second_cold_war,2022_russian_invasion_of_ukraine,link,45
24851063,first_chechen_war,2022_russian_invasion_of_ukraine,link,45
24847139,svo,2022_russian_invasion_of_ukraine,link,45
24849865,alexei_navalny,2022_russian_invasion_of_ukraine,link,45
24848885,foreign_involvement_in_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,45
24851461,mamuka_mamulashvili,2022_russian_invasion_of_ukraine,link,45
24850279,ukrainian_naval_infantry,2022_russian_invasion_of_ukraine,link,45
24850307,mistral_(missile),2022_russian_invasion_of_ukraine,link,45
24849995,zhytomyr,2022_russian_invasion_of_ukraine,link,44
24847469,2022–23_euroleague,2022_russian_invasion_of_ukraine,link,44
24850229,opinion_polling_for_the_next_ukrainian_presidential_election,2022_russian_invasion_of_ukraine,link,44
24846533,arsenalna_(kyiv_metro),2022_russian_invasion_of_ukraine,link,44
24847549,wind_of_change_(scorpions_song),2022_russian_invasion_of_ukraine,link,44
24850241,rosalind_franklin_(rover),2022_russian_invasion_of_ukraine,link,44
24846519,battle_of_rubizhne,2022_russian_invasion_of_ukraine,link,44
24850721,stade_de_france,2022_russian_invasion_of_ukraine,link,44
24847289,fc_lokomotiv_moscow,2022_russian_invasion_of_ukraine,link,44
24849879,2021_summer_world_university_games,2022_russian_invasion_of_ukraine,link,44
24849877,russia–united_kingdom_relations,2022_russian_invasion_of_ukraine,link,44
24851139,demographics_of_russia,2022_russian_invasion_of_ukraine,link,44
24846259,timeline_of_the_mahsa_amini_protests,2022_russian_invasion_of_ukraine,link,44
24848949,big_floppa,2022_russian_invasion_of_ukraine,link,44
24850511,snake_island_(ukraine),2022_russian_invasion_of_ukraine,link,44
24846225,united_states_army_europe_and_africa,2022_russian_invasion_of_ukraine,link,43
24848913,uefa_euro_2024_qualifying,2022_russian_invasion_of_ukraine,link,43
24847891,battles_of_bohorodychne_and_krasnopillia,2022_russian_invasion_of_ukraine,link,43
24846731,list_of_war_films_and_tv_specials_set_between_2001_and_the_present,2022_russian_invasion_of_ukraine,link,43
24851343,ground_launched_small_diameter_bomb,2022_russian_invasion_of_ukraine,link,43
24850015,qods_mohajer-6,2022_russian_invasion_of_ukraine,link,43
24847399,garry_kasparov,2022_russian_invasion_of_ukraine,link,43
24851053,2s22_bohdana,2022_russian_invasion_of_ukraine,link,43
24846727,oecd,2022_russian_invasion_of_ukraine,link,43
24848223,belgorod,2022_russian_invasion_of_ukraine,link,43
24848561,history_of_mcdonald's,2022_russian_invasion_of_ukraine,link,43
24849287,rpg-30,2022_russian_invasion_of_ukraine,link,43
24846697,cz_scorpion_evo_3,2022_russian_invasion_of_ukraine,link,43
24847015,russian_football_union,2022_russian_invasion_of_ukraine,link,43
24851367,mahsa_amini_protests,2022_russian_invasion_of_ukraine,other,43
24850787,list_of_countries_with_ikea_stores,2022_russian_invasion_of_ukraine,link,43
24849033,irkut_mc-21,2022_russian_invasion_of_ukraine,link,42
24849723,margarita_simonyan,2022_russian_invasion_of_ukraine,link,42
24849725,sloviansk,2022_russian_invasion_of_ukraine,link,42
24847497,philipp_kirkorov,2022_russian_invasion_of_ukraine,link,42
